
SFM002,2,025700,大安延吉,,1,52,0091,1,1,3,3,1,1,0,0,0,0,0,0,,,,,091C3,LB349
SFM002,2,030600,汐止建成店,,1,53,0052,1,1,3,3,1,1,0,0,0,0,0,0,,,,,052G1,RA802
SFM002,2,030800,金山,,1,54,0051,1,1,3,3,1,1,0,0,0,0,0,0,,,,,051D1,RA004
SFM002,2,031900,汐止忠孝,,1,55,0051,1,1,3,3,1,1,0,0,0,0,0,0,,,,,051B2,RA804
SFM002,2,026300,中華,,1,55,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022H2,LB309
SFM002,2,026600,台北和德店,,1,56,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022E1,LB321
SFM002,2,033100,北縣北新店,,1,56,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081B1,LA539
SFM002,2,033300,木新,,1,57,0011,1,1,3,3,1,1,0,0,0,0,0,0,,,,,011D3,LA739
SFM002,2,027100,台北唭哩岸,,1,57,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022H3,LA715
SFM002,2,027200,大安,,1,58,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022H4,LA145
SFM002,2,034200,三峽安溪,,1,59,0111,1,1,3,3,1,1,0,0,0,0,0,0,,,,,111C2,RA222
SFM002,2,027300,西門町,,1,59,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022H1,LB317
SFM002,2,035300,南華店,,1,60,0042,1,1,3,3,1,1,0,0,0,0,0,0,,,,,042F4,LA729
SFM002,2,027400,台北東門,,1,60,0021,1,1,3,3,1,1,0,0,0,0,0,0,,,,,021D1,LB155
SFM002,2,035400,土城金城,,1,61,0052,1,1,3,3,1,1,0,0,0,0,0,0,,,,,052E1,RA812
SFM002,2,035500,土城裕民店,,1,62,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071B1,RA404
SFM002,2,027700,華山店,,1,62,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092E3,LB159
SFM002,2,028200,中崙,,1,64,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092H2,LB351
SFM002,2,036500,中和光華,,1,64,0082,1,1,3,3,1,1,0,0,0,0,0,0,,,,,082F4,RA238
SFM002,2,036700,中和中山,,1,65,0102,1,1,3,3,1,1,0,0,0,0,0,0,,,,,102F1,LA937
SFM002,2,028300,鵬程,,1,65,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071A4,LA335
SFM002,2,028600,萬華龍山,,1,66,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022G2,LB319
SFM002,2,037200,土城中央二店,,1,66,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101C2,RA402
SFM002,2,037300,土城廣明,,1,67,0051,1,1,3,3,1,1,0,0,0,0,0,0,,,,,051B1,RA406
SFM002,2,037500,新店建國店,,1,68,0082,1,1,3,3,1,1,0,0,0,0,0,0,,,,,082F1,LA533
SFM002,2,029200,社子店,,1,68,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101A1,LA917
SFM002,2,037800,汐止康寧店,,1,69,0081,1,1,3,3,1,1,0,0,0,0,0,0,,,,,081C4,RA016
SFM002,2,038000,樹林佳園,,1,70,0042,1,1,3,3,1,1,0,0,0,0,0,0,,,,,042E3,RA228
SFM002,2,029500,敦南店,,1,70,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092F1,LB353
SFM002,2,038400,大同大龍,,1,71,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101C3,LA921
SFM002,2,039100,永和福和,,1,72,0102,1,1,3,3,1,1,0,0,0,0,0,0,,,,,102F4,RA028
SFM002,2,039400,中和景平,,1,73,0012,1,1,3,3,1,1,0,0,0,0,0,0,,,,,012F2,RA240
SFM002,2,039600,新店北宜,,1,74,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071B2,LA537
SFM002,2,030100,五股,,1,75,0092,1,1,3,3,1,1,0,0,0,0,0,0,,,,,092G2,LB137
SFM002,2,041900,龜山文化,,1,76,0072,1,1,3,3,1,1,0,0,0,0,0,0,,,,,072F2,LA513
SFM002,2,043700,蘆竹光明,,1,77,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101D3,LA705
SFM002,2,030500,三重天台,,1,77,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022H4,LB333
SFM002,2,210000,花蓮重慶,,1,78,0071,1,1,3,3,1,1,0,0,0,0,0,0,,,,,071D1,LA103
SFM002,2,210100,花蓮慶豐,,1,79,0111,1,1,3,3,1,1,0,0,0,0,0,0,,,,,111C3,LA107
SFM002,2,030700,中和秀朗,,1,79,0022,1,1,3,3,1,1,0,0,0,0,0,0,,,,,022F4,RA234
SFM002,2,210400,花蓮玉里,,1,80,0052,1,1,3,3,1,1,0,0,0,0,0,0,,,,,052E3,LA303
SFM002,2,210500,花蓮美崙,,1,81,0041,1,1,3,3,1,1,0,0,0,0,0,0,,,,,041C3,LA119
SFM002,2,031200,永和永安,,1,81,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101A2,RA034
SFM002,2,031600,新店安康店,,1,82,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101B3,LA535
SFM002,2,210900,花蓮壽豐,,1,82,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101C4,LA115
SFM002,2,211000,花蓮,,1,83,0111,1,1,3,3,1,1,0,0,0,0,0,0,,,,,111C1,LA109
SFM002,2,211100,花蓮中正,,1,84,0101,1,1,3,3,1,1,0,0,0,0,0,0,,,,,101C1,LA105
